creative_id,image_path,status,reason,width,height
500955,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500955.png,ok,,360,640
500956,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500956.png,ok,,360,640
500957,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500957.png,ok,,360,640
500958,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500958.png,ok,,360,640
500959,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500959.png,ok,,360,640
500960,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500960.png,ok,,320,320
500961,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500961.png,ok,,320,320
500962,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500962.png,ok,,320,480
500963,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500963.png,ok,,320,320
500964,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500964.png,ok,,360,640
500965,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500965.png,ok,,320,480
500966,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500966.png,ok,,360,640
500967,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500967.png,ok,,360,640
500968,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500968.png,ok,,360,640
500969,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500969.png,ok,,360,640
500970,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500970.png,ok,,360,640
500971,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500971.png,ok,,320,320
500972,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500972.png,ok,,360,640
500973,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500973.png,ok,,360,640
500974,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500974.png,ok,,360,640
500975,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500975.png,ok,,360,640
500976,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500976.png,ok,,360,640
500977,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500977.png,ok,,360,640
500978,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500978.png,ok,,360,640
500979,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500979.png,ok,,320,320
500980,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500980.png,ok,,320,480
500981,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500981.png,ok,,320,320
500982,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500982.png,ok,,360,640
500983,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500983.png,ok,,360,640
500984,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500984.png,ok,,320,320
500985,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500985.png,ok,,360,640
500986,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500986.png,ok,,320,480
500987,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500987.png,ok,,360,640
500988,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500988.png,ok,,320,320
500989,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500989.png,ok,,360,640
500990,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500990.png,ok,,360,640
500991,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500991.png,ok,,320,320
500992,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500992.png,ok,,360,640
500993,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500993.png,ok,,320,320
500994,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500994.png,ok,,360,640
500995,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500995.png,ok,,320,480
500996,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500996.png,ok,,320,480
500997,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500997.png,ok,,360,640
500998,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500998.png,ok,,320,320
500999,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_500999.png,ok,,360,640
501000,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501000.png,ok,,320,320
501001,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501001.png,ok,,320,480
501002,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501002.png,ok,,320,320
501003,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501003.png,ok,,320,320
501004,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501004.png,ok,,360,640
501005,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501005.png,ok,,360,640
501006,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501006.png,ok,,360,640
501007,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501007.png,ok,,320,320
501008,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501008.png,ok,,360,640
501009,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501009.png,ok,,360,640
501010,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501010.png,ok,,320,320
501011,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501011.png,ok,,320,320
501012,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501012.png,ok,,360,640
501013,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501013.png,ok,,360,640
501014,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501014.png,ok,,320,480
501015,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501015.png,ok,,360,640
501016,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501016.png,ok,,320,480
501017,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501017.png,ok,,320,480
501018,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501018.png,ok,,320,480
501019,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501019.png,ok,,360,640
501020,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501020.png,ok,,320,480
501021,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501021.png,ok,,320,480
501022,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501022.png,ok,,320,480
501023,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501023.png,ok,,320,480
501024,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501024.png,ok,,360,640
501025,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501025.png,ok,,320,480
501026,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501026.png,ok,,360,640
501027,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501027.png,ok,,360,640
501028,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501028.png,ok,,320,320
501029,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501029.png,ok,,360,640
501030,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501030.png,ok,,320,320
501031,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501031.png,ok,,360,640
501032,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501032.png,ok,,360,640
501033,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501033.png,ok,,320,480
501034,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501034.png,ok,,320,480
501035,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501035.png,ok,,360,640
501036,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501036.png,ok,,320,480
501037,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501037.png,ok,,320,320
501038,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501038.png,ok,,360,640
501039,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501039.png,ok,,320,320
501040,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501040.png,ok,,360,640
501041,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501041.png,ok,,360,640
501042,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501042.png,ok,,360,640
501043,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501043.png,ok,,320,320
501044,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501044.png,ok,,360,640
501045,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501045.png,ok,,360,640
501046,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501046.png,ok,,360,640
501047,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501047.png,ok,,360,640
501048,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501048.png,ok,,360,640
501049,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501049.png,ok,,360,640
501050,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501050.png,ok,,360,640
501051,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501051.png,ok,,320,480
501052,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501052.png,ok,,360,640
501053,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501053.png,ok,,320,320
501054,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501054.png,ok,,320,320
501055,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501055.png,ok,,320,480
501056,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501056.png,ok,,320,480
501057,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501057.png,ok,,360,640
501058,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501058.png,ok,,320,320
501059,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501059.png,ok,,320,480
501060,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501060.png,ok,,320,320
501061,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501061.png,ok,,320,320
501062,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501062.png,ok,,360,640
501063,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501063.png,ok,,320,320
501064,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501064.png,ok,,360,640
501065,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501065.png,ok,,360,640
501066,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501066.png,ok,,320,320
501067,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501067.png,ok,,360,640
501068,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501068.png,ok,,320,320
501069,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501069.png,ok,,360,640
501070,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501070.png,ok,,360,640
501071,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501071.png,ok,,320,480
501072,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501072.png,ok,,320,320
501073,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501073.png,ok,,320,480
501074,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501074.png,ok,,360,640
501075,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501075.png,ok,,360,640
501076,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501076.png,ok,,360,640
501077,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501077.png,ok,,320,320
501078,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501078.png,ok,,320,320
501079,C:\Users\sylbo\Documents_local\hack_UPC_2026\Smadex_Creative_Intelligence_Dataset_FULL\assets\creative_501079.png,ok,,360,640
