creative_id,landscape_x,landscape_y,landscape_method,vertical,format,creative_status,perf_score,overall_roas,asset_file
501033,0.06332219,0.72117746,tsne_pca_fallback,food_delivery,banner,stable,0.2379629629629629,1.9179346693617976,assets/creative_501033.png
501034,-0.27044928,0.35811162,tsne_pca_fallback,food_delivery,banner,underperformer,0.1154320987654321,1.61599569721723,assets/creative_501034.png
501035,-0.10196346,0.43416536,tsne_pca_fallback,food_delivery,interstitial,stable,0.412037037037037,2.002058600346453,assets/creative_501035.png
501036,-0.08205283,0.6157156,tsne_pca_fallback,food_delivery,banner,stable,0.2271604938271605,1.912006244014504,assets/creative_501036.png
501037,0.028683305,0.6312505,tsne_pca_fallback,food_delivery,native,stable,0.4478395061728394,2.462717908068494,assets/creative_501037.png
501038,0.27609968,-0.20550793,tsne_pca_fallback,entertainment,rewarded_video,stable,0.7358024691358024,2.333834167605307,assets/creative_501038.png
501039,0.29651797,-0.60896164,tsne_pca_fallback,entertainment,native,stable,0.2253086419753086,1.5935682626303316,assets/creative_501039.png
501040,0.1205858,-0.53183174,tsne_pca_fallback,entertainment,interstitial,stable,0.4484567901234568,1.7778733884017284,assets/creative_501040.png
501041,0.52024555,0.4986024,tsne_pca_fallback,entertainment,interstitial,stable,0.4021604938271605,1.6902537626468728,assets/creative_501041.png
501042,0.39242053,0.25917053,tsne_pca_fallback,entertainment,rewarded_video,stable,0.5388888888888889,1.7913795193829607,assets/creative_501042.png
501043,0.3108536,-0.77426136,tsne_pca_fallback,entertainment,native,stable,0.6046296296296296,2.547486340266988,assets/creative_501043.png
501044,-0.92516094,0.1063143,tsne_pca_fallback,gaming,rewarded_video,fatigued,0.6691358024691358,1.3513161756557694,assets/creative_501044.png
501045,-0.6733979,0.41149032,tsne_pca_fallback,gaming,rewarded_video,stable,0.7188271604938272,1.5998227023840772,assets/creative_501045.png
501046,-0.9302956,0.16345978,tsne_pca_fallback,gaming,rewarded_video,stable,0.7280864197530864,1.6234635132261177,assets/creative_501046.png
501047,-0.90091336,0.24776506,tsne_pca_fallback,gaming,rewarded_video,top_performer,0.8095679012345679,2.1260211665009736,assets/creative_501047.png
501048,-0.97020584,0.102106094,tsne_pca_fallback,gaming,interstitial,fatigued,0.6154320987654321,1.2203189167190795,assets/creative_501048.png
501049,-0.68520874,0.46398056,tsne_pca_fallback,gaming,interstitial,stable,0.7188271604938272,1.6639502795539125,assets/creative_501049.png
501050,0.36104345,0.7039126,tsne_pca_fallback,ecommerce,interstitial,stable,0.695679012345679,2.5790171384191143,assets/creative_501050.png
501051,-0.13319439,-0.032370806,tsne_pca_fallback,ecommerce,banner,stable,0.2811728395061728,1.916228745752896,assets/creative_501051.png
501052,0.36578715,0.68115664,tsne_pca_fallback,ecommerce,interstitial,stable,0.4058641975308641,1.868159517458377,assets/creative_501052.png
501053,0.2154553,0.4590702,tsne_pca_fallback,ecommerce,native,stable,0.5376543209876543,2.694451812863864,assets/creative_501053.png
501054,0.1852026,0.13911533,tsne_pca_fallback,ecommerce,native,stable,0.5598765432098766,2.7641656358905484,assets/creative_501054.png
501055,-0.19976878,0.15163195,tsne_pca_fallback,ecommerce,banner,stable,0.3932098765432099,2.193891235283944,assets/creative_501055.png
501056,0.58726835,-0.008046627,tsne_pca_fallback,fintech,banner,stable,0.2861111111111111,4.309698040844675,assets/creative_501056.png
501057,0.68687236,0.11536133,tsne_pca_fallback,fintech,interstitial,stable,0.7185185185185187,6.450436522908385,assets/creative_501057.png
501058,0.43640697,-0.7378989,tsne_pca_fallback,fintech,native,stable,0.525,6.28051812142636,assets/creative_501058.png
501059,0.7461802,0.04540503,tsne_pca_fallback,fintech,banner,stable,0.2864197530864197,4.216314907125829,assets/creative_501059.png
501060,0.38471782,-0.68640995,tsne_pca_fallback,fintech,native,stable,0.441358024691358,5.3752104860817,assets/creative_501060.png
501061,0.46666396,0.18343973,tsne_pca_fallback,fintech,native,stable,0.7064814814814815,7.900411466726513,assets/creative_501061.png
501062,0.81110513,-0.51395726,tsne_pca_fallback,travel,rewarded_video,fatigued,0.687037037037037,7.465217156387822,assets/creative_501062.png
501063,0.37911952,-0.5112517,tsne_pca_fallback,travel,native,fatigued,0.590432098765432,9.74655310697781,assets/creative_501063.png
501064,0.95258534,0.21899009,tsne_pca_fallback,travel,interstitial,stable,0.455246913580247,6.2637925123644695,assets/creative_501064.png
501065,0.9673977,0.07845795,tsne_pca_fallback,travel,interstitial,fatigued,0.619753086419753,7.939889254038408,assets/creative_501065.png
501066,0.4608146,-0.5010833,tsne_pca_fallback,travel,native,stable,0.3981481481481481,6.908900459726729,assets/creative_501066.png
501067,0.80525327,-0.6167146,tsne_pca_fallback,travel,rewarded_video,fatigued,0.6354938271604939,7.179283735485921,assets/creative_501067.png
501068,0.119576335,0.43927014,tsne_pca_fallback,food_delivery,native,stable,0.7018518518518518,2.1611297323144547,assets/creative_501068.png
501069,-0.14370877,0.7424879,tsne_pca_fallback,food_delivery,interstitial,stable,0.7524691358024692,2.2315783281528594,assets/creative_501069.png
501070,-0.18240094,0.51533186,tsne_pca_fallback,food_delivery,interstitial,stable,0.7651234567901235,2.301822266247416,assets/creative_501070.png
501071,-0.26166946,0.3892808,tsne_pca_fallback,food_delivery,banner,stable,0.3604938271604938,1.5365237305535813,assets/creative_501071.png
501072,0.14380586,0.52333593,tsne_pca_fallback,food_delivery,native,fatigued,0.6888888888888888,2.3406746357050423,assets/creative_501072.png
501073,0.019501925,0.72410345,tsne_pca_fallback,food_delivery,banner,stable,0.5064814814814814,1.7606208357983146,assets/creative_501073.png
501074,0.49330187,0.49990714,tsne_pca_fallback,entertainment,rewarded_video,fatigued,0.6098765432098765,2.5738144501823146,assets/creative_501074.png
501075,0.5252727,0.49059582,tsne_pca_fallback,entertainment,interstitial,stable,0.5138888888888888,2.709718244325404,assets/creative_501075.png
501076,0.5148089,0.38911712,tsne_pca_fallback,entertainment,interstitial,stable,0.5185185185185185,2.500248916161878,assets/creative_501076.png
501077,0.1665628,-0.052081585,tsne_pca_fallback,entertainment,native,stable,0.3058641975308642,2.5209346458445854,assets/creative_501077.png
501078,0.1607163,-0.052538812,tsne_pca_fallback,entertainment,native,stable,0.3253086419753087,2.5289986493284613,assets/creative_501078.png
501079,0.2317046,-0.27056682,tsne_pca_fallback,entertainment,rewarded_video,stable,0.7694444444444445,3.4736643928260693,assets/creative_501079.png
